year,month,n_tokens_title,n_tokens_content,num_imgs,num_videos,aticle_type,week_day,shares,popular
2014,3,9,626,8,0,Viral,Thursday,1300,0
2014,3,13,135,2,2,Entertainment,Thursday,3500,1
2014,3,10,765,0,15,Viral,Thursday,749,0
2014,3,10,965,6,0,Social Media,Thursday,11400,1
2014,3,12,341,1,0,Entertainment,Thursday,724,0
2014,3,10,321,1,0,Entertainment,Thursday,3000,1
2014,3,11,1945,55,1,Entertainment,Thursday,637,0
2014,3,6,806,2,3,Viral,Thursday,3200,1
2014,3,9,341,1,1,Tech,Thursday,1600,1
2014,3,9,806,9,1,Tech,Thursday,12900,1
2014,3,10,817,30,1,Viral,Thursday,3400,1
2014,3,13,970,2,6,Entertainment,Thursday,716,0
2014,3,13,344,2,0,Business,Thursday,1700,1
2014,3,9,289,1,0,Viral,Thursday,915,0
2014,3,11,2324,7,0,World,Thursday,620,0
2014,3,8,303,0,0,Viral,Thursday,1300,0
2014,3,11,249,23,1,World,Thursday,1200,0
2014,3,14,495,1,0,Entertainment,Thursday,2600,1
2014,3,11,363,1,0,Business,Thursday,607,0
2014,3,12,2916,22,0,Tech,Thursday,1000,0
2014,3,11,666,1,0,Business,Thursday,1500,1
2014,3,13,900,3,3,Business,Thursday,1600,1
2014,3,9,253,0,0,Lifestyle,Thursday,1100,0
2014,3,12,650,1,2,Viral,Thursday,2900,1
2014,3,13,958,2,1,Viral,Thursday,475,0
2014,3,12,251,1,0,Tech,Thursday,1200,0
2014,3,9,375,1,0,Business,Thursday,1000,0
2014,3,8,491,5,0,Tech,Thursday,1100,0
2014,3,11,266,1,0,Viral,Thursday,1500,1
2014,3,9,0,0,1,Viral,Thursday,1100,0
2014,3,15,170,9,1,Viral,Thursday,877,0
2014,3,9,456,3,1,Lifestyle,Thursday,10200,1
2014,3,12,303,1,1,Tech,Thursday,5800,1
2014,3,11,291,2,0,Tech,Thursday,850,0
2014,3,8,2361,1,6,Viral,Thursday,7400,1
2014,3,7,374,1,0,Tech,Thursday,786,0
2014,3,11,469,1,0,World,Thursday,777,0
2014,3,8,491,10,2,Viral,Thursday,649,0
2014,3,12,374,1,0,Viral,Thursday,4700,1
2014,3,7,251,2,0,Entertainment,Friday,1400,1
2014,3,13,1221,1,0,Social Media,Friday,2500,1
2014,3,12,158,2,1,Social Media,Friday,1200,0
2014,3,9,1610,4,0,Social Media,Friday,1900,1
2014,3,9,291,11,1,Viral,Friday,1600,1
2014,3,11,649,17,1,World,Friday,2400,1
2014,3,9,1884,50,1,Entertainment,Friday,2700,1
2014,3,13,441,1,0,Viral,Friday,1100,0
2014,3,10,543,15,1,Viral,Friday,1000,0
2014,3,9,232,2,1,Tech,Friday,2100,1
2014,3,7,306,10,0,Viral,Friday,1900,1
2014,3,9,120,0,2,Viral,Friday,987,0
2014,3,14,225,1,0,Viral,Friday,2000,1
2014,3,12,3309,15,2,Tech,Friday,5500,1
2014,3,11,312,12,0,Entertainment,Friday,1600,1
2014,3,13,324,1,1,Viral,Friday,1800,1
2014,3,15,213,0,0,Business,Friday,1100,0
2014,3,11,678,1,0,World,Friday,1100,0
2014,3,10,159,2,0,Business,Friday,1800,1
2014,3,7,106,0,1,Tech,Friday,1300,0
2014,3,13,292,23,0,Viral,Friday,1600,1
2014,3,9,489,4,0,Viral,Friday,4000,1
2014,3,8,198,13,1,Viral,Friday,4100,1
2014,3,10,399,12,1,Viral,Friday,1500,1
2014,3,10,192,12,2,Viral,Friday,1000,0
2014,3,12,468,1,0,Viral,Friday,1700,1
2014,3,7,327,1,0,Business,Friday,1200,0
2014,3,7,160,8,0,Viral,Friday,3100,1
2014,3,10,208,4,0,Social Media,Friday,1600,1
2014,3,10,570,0,1,Entertainment,Friday,1400,1
2014,3,10,241,1,0,Business,Friday,773,0
2014,3,13,1368,4,0,Business,Friday,907,0
2014,3,12,651,1,0,Tech,Friday,1700,1
2014,3,9,1360,5,0,Tech,Friday,15400,1
2014,3,9,934,10,1,Business,Friday,8500,1
2014,3,12,372,0,31,World,Friday,1500,1
2014,3,11,563,1,0,Business,Friday,4700,1
2014,3,12,304,0,0,Viral,Friday,3400,1
2014,3,10,463,2,0,Business,Friday,819,0
2014,3,12,1625,21,0,Viral,Friday,888,0
2014,3,12,363,20,0,Viral,Friday,657,0
2014,3,11,360,1,2,Entertainment,Friday,1400,1
2014,3,7,214,20,0,Viral,Friday,838,0
2014,3,11,187,1,1,World,Friday,6500,1
2014,3,14,304,1,0,Business,Friday,1500,1
2014,3,10,110,0,5,Viral,Friday,2700,1
2014,3,13,1261,5,0,Viral,Friday,1900,1
2014,3,9,138,0,1,Viral,Friday,696,0
2014,3,9,946,1,0,Business,Friday,1600,1
2014,3,9,488,1,1,Viral,Friday,1000,0
2014,3,10,386,0,31,World,Friday,691,0
2014,3,9,330,20,0,World,Saturday,35400,1
2014,3,11,642,6,0,Tech,Saturday,3700,1
2014,3,8,155,15,0,World,Saturday,1900,1
2014,3,8,793,7,1,Social Media,Saturday,7300,1
2014,3,9,923,3,1,Viral,Saturday,967,0
2014,3,13,805,30,1,World,Saturday,2200,1
2014,3,10,1289,1,0,Business,Saturday,15500,1
2014,3,9,275,3,0,Social Media,Saturday,4200,1
2014,3,8,981,4,2,World,Saturday,1400,1
2014,3,8,399,2,0,Entertainment,Saturday,1700,1
2014,3,12,934,1,1,Viral,Saturday,12600,1
2014,3,10,364,6,0,Entertainment,Saturday,2800,1
2014,3,9,654,3,1,Viral,Saturday,828,0
2014,3,10,444,9,0,Lifestyle,Saturday,2800,1
2014,3,13,749,11,2,Entertainment,Saturday,4200,1
2014,3,8,758,3,0,Business,Saturday,3000,1
2014,3,10,618,1,1,Entertainment,Saturday,1400,1
2014,3,10,1351,14,0,World,Saturday,9800,1
2014,3,8,354,1,0,Lifestyle,Sunday,1200,0
2014,3,11,1261,2,0,Viral,Sunday,1200,0
2014,3,7,0,18,0,Viral,Sunday,1700,1
2014,3,10,553,1,0,Viral,Sunday,1400,1
2014,3,9,549,1,0,Viral,Sunday,1200,0
2014,3,9,1141,4,0,Lifestyle,Sunday,1100,0
2014,3,10,399,2,1,Lifestyle,Sunday,8400,1
2014,3,12,1521,3,1,Viral,Sunday,1800,1
2014,3,8,496,1,0,Business,Sunday,1600,1
2014,3,10,269,11,1,World,Sunday,7800,1
2014,3,12,0,3,1,World,Sunday,5200,1
2014,3,9,453,11,0,Lifestyle,Sunday,2500,1
2014,3,8,354,1,0,Entertainment,Sunday,11400,1
2014,3,10,0,20,0,Entertainment,Sunday,2500,1
2014,3,11,1128,1,1,Social Media,Sunday,5000,1
2014,3,13,360,1,1,World,Sunday,2900,1
2014,3,12,511,2,1,Entertainment,Sunday,4400,1
2014,3,10,437,1,1,Entertainment,Sunday,1100,0
2014,3,7,390,1,0,Viral,Sunday,1400,1
2014,3,13,1719,2,0,Viral,Sunday,1400,1
2014,3,13,728,4,0,Tech,Sunday,11200,1
2014,3,13,228,0,0,Viral,Sunday,1600,1
2014,3,9,196,0,10,Viral,Sunday,4600,1
2014,3,12,907,1,0,Business,Monday,5100,1
2014,3,11,602,2,0,Lifestyle,Monday,5900,1
2014,3,10,534,1,0,Tech,Monday,1200,0
2014,3,10,238,4,0,Tech,Monday,1700,1
2014,3,12,334,2,0,Tech,Monday,1100,0
2014,3,11,262,10,1,World,Monday,1400,1
2014,3,10,1194,1,0,World,Monday,3300,1
2014,3,13,886,4,0,World,Monday,786,0
2014,3,11,899,1,2,World,Monday,775,0
2014,3,13,163,0,2,Tech,Monday,9100,1
2014,3,12,219,25,1,Viral,Monday,13200,1
2014,3,9,291,14,0,Viral,Monday,5400,1
2014,3,12,769,1,0,Viral,Monday,975,0
2014,3,8,337,1,1,Viral,Monday,1600,1
2014,3,12,325,1,0,Social Media,Monday,4000,1
2014,3,13,3940,10,1,Business,Monday,2800,1
2014,3,13,223,0,0,Tech,Monday,1000,0
2014,3,10,483,1,0,Viral,Monday,703,0
2014,3,10,869,16,0,Tech,Monday,3700,1
2014,3,9,687,1,0,Social Media,Monday,1100,0
2014,3,12,299,1,0,Tech,Monday,1000,0
2014,3,13,270,13,2,Viral,Monday,11700,1
2014,3,9,0,15,0,Viral,Monday,6000,1
2014,3,9,98,0,1,Tech,Monday,870,0
2014,3,15,394,1,0,Tech,Monday,1100,0
2014,3,11,534,1,1,Viral,Monday,16000,1
2014,3,8,458,1,0,Viral,Monday,818,0
2014,3,12,1678,3,0,Viral,Monday,7700,1
2014,3,13,762,1,1,Viral,Monday,982,0
2014,3,9,1198,1,1,Viral,Monday,2300,1
2014,3,10,1852,51,1,Entertainment,Monday,788,0
2014,3,13,222,0,1,Entertainment,Monday,9400,1
2014,3,7,3019,57,0,Entertainment,Monday,629,0
2014,3,10,1579,3,1,Lifestyle,Monday,1100,0
2014,3,10,265,1,1,Tech,Monday,1700,1
2014,3,9,381,1,1,Tech,Monday,917,0
2014,3,8,237,11,0,Lifestyle,Monday,1200,0
2014,3,13,150,1,0,Viral,Monday,3500,1
2014,3,9,574,3,0,Business,Monday,1100,0
2014,3,17,282,1,1,Entertainment,Monday,1100,0
2014,3,9,707,0,1,Viral,Monday,1200,0
2014,3,10,196,1,0,Business,Monday,916,0
2014,3,8,230,0,2,Social Media,Monday,1000,0
2014,3,11,299,1,0,Viral,Monday,787,0
2014,3,11,566,2,0,Tech,Monday,2700,1
2014,3,12,203,2,0,Lifestyle,Monday,998,0
2014,3,10,452,13,1,Viral,Monday,899,0
2014,3,13,428,1,0,Tech,Monday,1400,1
2014,3,11,889,0,21,Business,Monday,1200,0
2014,3,13,896,1,0,Business,Monday,2100,1
2014,3,10,1069,3,0,Business,Monday,1800,1
2014,3,11,515,0,0,Viral,Monday,1000,0
2014,3,6,447,14,0,Social Media,Monday,3900,1
2014,3,10,305,1,1,Social Media,Monday,4000,1
2014,3,10,448,1,0,World,Monday,2300,1
2014,3,11,705,1,0,Business,Monday,787,0
2014,3,12,149,2,0,Viral,Monday,24900,1
2014,3,11,538,1,0,Social Media,Monday,2600,1
2014,3,12,148,2,1,Viral,Monday,979,0
2014,3,11,193,0,1,Tech,Tuesday,1700,1
2014,3,11,411,1,0,Tech,Tuesday,2400,1
2014,3,8,118,0,2,Tech,Tuesday,3400,1
2014,3,11,1413,9,0,Tech,Tuesday,1200,0
2014,3,13,1402,9,5,World,Tuesday,1400,1
2014,3,12,163,1,0,Tech,Tuesday,1800,1
2014,3,6,230,1,0,Tech,Tuesday,2100,1
2014,3,10,438,1,0,Tech,Tuesday,856,0
2014,3,10,317,1,0,Business,Tuesday,2300,1
2014,3,11,141,3,1,Viral,Tuesday,2100,1
2014,3,13,214,13,0,Viral,Tuesday,1700,1
2014,3,8,205,1,1,Tech,Tuesday,1300,0
2014,3,13,372,2,0,Tech,Tuesday,11700,1
2014,3,11,884,1,1,World,Tuesday,2000,1
2014,3,10,555,1,1,Viral,Tuesday,16500,1
2014,3,7,298,1,0,Viral,Tuesday,609,0
2014,3,13,0,8,0,Viral,Tuesday,1500,1
2014,3,9,578,11,3,Tech,Tuesday,10100,1
2014,3,7,218,1,0,Business,Tuesday,1100,0
2014,3,9,390,1,0,Tech,Tuesday,2900,1
2014,3,7,1939,51,0,Entertainment,Tuesday,956,0
2014,3,12,248,1,0,Entertainment,Tuesday,4000,1
2014,3,10,375,5,1,World,Tuesday,841,0
2014,3,10,337,2,0,Business,Tuesday,1300,0
2014,3,13,816,2,1,Viral,Tuesday,2800,1
2014,3,10,0,0,1,World,Tuesday,1300,0
2014,3,12,287,23,1,Entertainment,Tuesday,1300,0
2014,3,12,151,2,0,Business,Tuesday,1200,0
2014,3,12,544,1,0,Entertainment,Tuesday,904,0
2014,3,12,335,1,0,Entertainment,Tuesday,1200,0
2014,3,14,493,12,2,Tech,Tuesday,2000,1
2014,3,12,374,1,0,Business,Tuesday,682,0
2014,3,10,358,1,0,Lifestyle,Tuesday,2800,1
2014,3,14,269,1,1,Viral,Tuesday,947,0
2014,3,10,519,1,0,Entertainment,Tuesday,615,0
2014,3,10,1081,2,0,Business,Tuesday,2800,1
2014,3,10,313,1,0,Tech,Tuesday,3500,1
2014,3,14,642,10,1,Entertainment,Tuesday,23200,1
2014,3,11,420,1,0,Viral,Tuesday,859,0
2014,3,13,849,2,1,Viral,Tuesday,779,0
2014,3,10,846,1,0,Social Media,Tuesday,1300,0
2014,3,8,352,1,0,Business,Tuesday,979,0
2014,3,11,1361,4,0,World,Tuesday,1100,0
2014,3,10,873,14,0,Tech,Tuesday,4100,1
2014,3,11,457,0,1,World,Tuesday,5700,1
2014,3,15,225,0,0,Viral,Tuesday,995,0
2014,3,9,337,9,1,Social Media,Tuesday,16300,1
2014,3,13,791,9,1,Viral,Tuesday,29800,1
2014,3,8,267,0,1,Entertainment,Tuesday,824,0
2014,3,10,1177,1,0,Social Media,Tuesday,262,0
2014,3,8,1090,3,4,Business,Tuesday,4400,1
2014,3,10,438,1,0,Tech,Tuesday,2100,1
2014,3,9,352,2,0,Tech,Tuesday,826,0
2014,3,11,333,1,0,Entertainment,Tuesday,1300,0
2014,3,10,215,1,2,Tech,Tuesday,1500,1
2014,3,10,877,10,0,Lifestyle,Tuesday,1400,1
2014,3,12,1034,3,1,Entertainment,Tuesday,860,0
2014,3,12,539,1,0,Entertainment,Tuesday,1300,0
2014,3,10,590,8,0,Lifestyle,Tuesday,1100,0
2014,3,7,235,10,0,Entertainment,Tuesday,22300,1
2014,3,11,810,1,2,Tech,Tuesday,4000,1
2014,3,13,393,0,1,Social Media,Tuesday,1600,1
2014,3,10,372,1,0,Viral,Tuesday,629,0
2014,3,9,526,1,0,World,Tuesday,1000,0
2014,3,15,677,2,0,Viral,Wednesday,2100,1
2014,3,9,726,8,0,Lifestyle,Wednesday,2100,1
2014,3,10,891,16,0,Viral,Wednesday,627,0
2014,3,10,1312,12,0,Social Media,Wednesday,923,0
2014,3,13,1040,4,2,World,Wednesday,2600,1
2014,3,9,1250,1,1,Entertainment,Wednesday,1900,1
2014,3,7,1214,1,3,Viral,Wednesday,1200,0
2014,3,9,474,2,0,Viral,Wednesday,1300,0
2014,3,10,612,0,11,World,Wednesday,41800,1
2014,3,13,336,1,0,Business,Wednesday,1500,1
2014,3,7,168,8,1,Viral,Wednesday,2200,1
2014,3,12,122,2,0,Business,Wednesday,1300,0
2014,3,10,934,4,0,Business,Wednesday,1500,1
2014,3,11,82,1,0,Tech,Wednesday,1600,1
2014,3,10,403,1,0,Tech,Wednesday,3900,1
2014,3,9,324,1,0,Social Media,Wednesday,2800,1
2014,3,9,1516,6,0,Tech,Wednesday,23100,1
2014,3,8,156,13,0,Viral,Wednesday,7200,1
2014,3,8,230,6,1,Entertainment,Wednesday,1000,0
2014,3,9,372,10,0,Viral,Wednesday,1500,1
2014,3,13,1686,24,5,Entertainment,Wednesday,9800,1
2014,3,12,360,3,0,Business,Wednesday,2300,1
2014,3,11,166,1,0,Tech,Wednesday,870,0
2014,3,9,742,4,0,Tech,Wednesday,21200,1
2014,3,9,325,1,0,Viral,Wednesday,1200,0
2014,3,10,1253,3,0,Viral,Wednesday,1500,1
2014,3,10,0,0,1,Tech,Wednesday,6600,1
2014,3,8,573,13,1,World,Wednesday,845,0
2014,3,14,679,1,2,World,Wednesday,1000,0
2014,3,14,207,0,0,World,Wednesday,780,0
2014,3,12,1642,53,0,Entertainment,Wednesday,942,0
2014,3,10,148,0,1,Entertainment,Wednesday,1000,0
2014,3,12,235,2,0,Entertainment,Wednesday,736,0
2014,3,10,291,2,0,Lifestyle,Wednesday,748,0
2014,3,11,288,2,0,Viral,Wednesday,2600,1
2014,3,12,1135,10,2,Tech,Wednesday,1500,1
2014,3,9,438,10,2,Tech,Wednesday,668,0
2014,3,13,642,4,5,Entertainment,Wednesday,965,0
2014,3,9,591,2,0,Viral,Wednesday,853,0
2014,3,10,290,2,0,Tech,Wednesday,1100,0
2014,3,13,344,2,0,Entertainment,Wednesday,863,0
2014,3,7,339,1,1,Tech,Wednesday,1500,1
2014,3,11,264,1,0,Business,Wednesday,1000,0
2014,3,12,288,9,0,Viral,Wednesday,11800,1
2014,3,10,287,0,1,Business,Wednesday,1600,1
2014,3,8,308,3,0,Tech,Wednesday,10000,1
2014,3,11,1463,22,0,Entertainment,Wednesday,713,0
2014,3,11,431,1,1,World,Wednesday,1000,0
2014,3,8,433,1,0,Viral,Wednesday,4300,1
2014,3,15,562,1,0,World,Wednesday,1100,0
2014,3,9,373,1,2,Business,Wednesday,3200,1
2014,3,9,850,4,1,Business,Wednesday,1700,1
2014,3,12,173,1,0,Entertainment,Wednesday,859,0
2014,3,12,967,9,1,Entertainment,Wednesday,1400,1
2014,3,8,833,1,0,Business,Wednesday,1600,1
2014,3,10,751,1,0,World,Wednesday,1100,0
2014,3,12,588,1,0,Viral,Wednesday,1400,1
2014,3,9,390,1,0,Viral,Wednesday,950,0
2014,3,12,836,30,1,Viral,Wednesday,1500,1
2014,3,10,1145,2,0,Viral,Wednesday,634,0
2014,3,12,431,7,1,Tech,Wednesday,9400,1
2014,3,12,273,14,1,Business,Wednesday,2600,1
2014,3,13,658,17,0,World,Wednesday,955,0
2014,3,8,482,10,1,Viral,Thursday,11300,1
2014,3,8,433,1,0,Business,Thursday,1200,0
2014,3,7,885,10,0,Business,Thursday,2000,1
2014,3,11,529,1,0,Business,Thursday,1300,0
2014,3,14,1034,5,2,World,Thursday,1500,1
2014,3,11,339,1,1,Entertainment,Thursday,859,0
2014,3,12,413,1,0,World,Thursday,3900,1
2014,3,7,583,1,0,Viral,Thursday,4300,1
2014,3,13,390,2,1,Lifestyle,Thursday,1200,0
2014,3,7,301,1,0,World,Thursday,668,0
2014,3,11,355,11,0,Entertainment,Thursday,895,0
2014,3,15,693,14,0,Entertainment,Thursday,1300,0
2014,3,11,406,1,0,Viral,Thursday,788,0
2014,3,7,231,23,1,Viral,Thursday,7000,1
2014,3,13,404,18,0,World,Thursday,2100,1
2014,3,12,486,0,1,Business,Thursday,1800,1
2014,3,10,302,16,1,Viral,Thursday,823,0
2014,3,15,246,0,0,Entertainment,Thursday,870,0
2014,3,11,550,1,1,Tech,Thursday,3000,1
2014,3,13,514,1,0,Viral,Thursday,1100,0
2014,3,12,158,9,1,World,Thursday,802,0
2014,3,9,456,1,0,Viral,Thursday,986,0
2014,3,9,226,1,0,Tech,Thursday,2800,1
2014,3,11,315,1,9,World,Thursday,1900,1
2014,3,12,694,2,1,World,Thursday,2600,1
2014,3,7,432,1,1,World,Thursday,3000,1
2014,3,8,299,20,0,Viral,Thursday,2200,1
2014,3,10,1355,3,0,Entertainment,Thursday,526,0
2014,3,10,113,1,1,Entertainment,Thursday,6200,1
2014,3,9,0,0,0,Viral,Thursday,1400,1
2014,3,11,280,0,1,Entertainment,Thursday,5200,1
2014,3,14,970,1,0,Tech,Thursday,1900,1
2014,3,12,922,4,2,Entertainment,Thursday,3000,1
2014,3,13,1160,3,2,Lifestyle,Thursday,2500,1
2014,3,8,493,3,0,Viral,Thursday,762,0
2014,3,9,115,1,0,Entertainment,Thursday,1300,0
2014,3,11,957,1,2,Tech,Thursday,1100,0
2014,3,10,1139,2,1,Tech,Thursday,9300,1
2014,3,7,477,1,14,Social Media,Thursday,5600,1
2014,3,9,464,14,1,World,Thursday,1100,0
2014,3,12,602,2,1,World,Thursday,2700,1
2014,3,12,521,1,1,Business,Thursday,1000,0
2014,3,12,519,1,1,Viral,Thursday,655,0
2014,3,12,609,1,0,Viral,Thursday,975,0
2014,3,12,519,1,0,Viral,Thursday,946,0
2014,3,8,0,11,0,Viral,Thursday,1500,1
2014,3,10,273,1,0,Entertainment,Thursday,1000,0
2014,3,12,495,0,1,Social Media,Thursday,19700,1
2014,3,7,649,2,0,Tech,Thursday,1300,0
2014,3,13,240,1,0,Tech,Thursday,910,0
2014,3,14,304,1,1,Tech,Thursday,1100,0
2014,3,11,236,1,1,Tech,Thursday,1800,1
2014,3,10,426,1,1,Tech,Thursday,942,0
2014,3,13,557,30,1,World,Thursday,737,0
2014,3,9,152,1,0,Entertainment,Thursday,1100,0
2014,3,10,533,0,11,World,Thursday,1000,0
2014,3,12,688,3,0,Entertainment,Thursday,691,0
2014,3,11,331,1,0,Viral,Thursday,1600,1
2014,3,10,911,2,0,Viral,Thursday,574,0
2014,3,6,537,2,0,Viral,Thursday,1200,0
2014,3,10,979,1,2,Viral,Thursday,1100,0
2014,3,10,611,2,1,Business,Thursday,1000,0
2014,3,14,274,1,0,Entertainment,Thursday,958,0
2014,3,10,976,1,0,Business,Thursday,1900,1
2014,3,10,247,8,1,Viral,Thursday,3800,1
2014,3,9,388,2,0,Business,Thursday,721,0
2014,3,9,765,2,0,Entertainment,Thursday,586,0
2014,3,9,719,1,1,Social Media,Thursday,7800,1
2014,3,12,712,1,1,Viral,Thursday,30700,1
2014,3,8,317,0,1,Business,Thursday,1400,1
2014,3,13,1052,1,0,Business,Thursday,2500,1
2014,3,12,321,13,1,Viral,Thursday,1200,0
2014,3,8,260,1,0,Viral,Thursday,1500,1
2014,3,13,343,1,0,Viral,Thursday,1500,1
2014,3,11,434,1,4,Social Media,Thursday,1600,1
2014,3,8,590,1,0,World,Friday,1100,0
2014,3,12,612,2,0,World,Friday,843,0
2014,3,8,267,2,0,Tech,Friday,1900,1
2014,3,10,86,0,2,Viral,Friday,1800,1
2014,3,8,622,1,0,Entertainment,Friday,754,0
2014,3,14,765,9,1,Viral,Friday,1100,0
2014,3,10,524,2,0,Viral,Friday,1100,0
2014,3,9,138,6,0,Viral,Friday,2200,1
2014,3,9,838,1,0,Viral,Friday,15700,1
2014,3,9,734,1,2,Lifestyle,Friday,1900,1
2014,3,12,251,1,0,Entertainment,Friday,1100,0
2014,3,10,293,0,1,Viral,Friday,71300,1
2014,3,11,126,1,2,Viral,Friday,2100,1
2014,3,9,144,2,0,Social Media,Friday,8500,1
2014,3,10,602,1,0,Viral,Friday,997,0
2014,3,7,393,1,1,Tech,Friday,8600,1
2014,3,10,272,2,9,Social Media,Friday,2500,1
2014,3,7,242,1,0,Tech,Friday,2000,1
2014,3,9,502,14,0,Social Media,Friday,4100,1
2014,3,9,406,21,0,Viral,Friday,2100,1
2014,3,8,233,2,0,Viral,Friday,4700,1
2014,3,14,204,0,0,Viral,Friday,933,0
2014,3,6,311,1,1,Business,Friday,1000,0
2014,3,8,233,11,0,Viral,Friday,10300,1
2014,3,10,536,0,0,Entertainment,Friday,1400,1
2014,3,9,480,11,0,Entertainment,Friday,1200,0
2014,3,13,1217,8,1,Entertainment,Friday,1200,0
2014,3,10,826,1,0,Tech,Friday,798,0
2014,3,11,325,1,1,Business,Friday,1300,0
2014,3,11,1221,1,0,Business,Friday,2800,1
2014,3,11,839,1,0,World,Friday,1400,1
2014,3,8,347,19,1,Viral,Friday,53300,1
2014,3,9,205,0,1,Business,Friday,962,0
2014,3,10,434,1,0,World,Friday,1900,1
2014,3,7,777,1,2,Entertainment,Friday,1300,0
2014,3,8,401,1,0,Tech,Friday,4600,1
2014,3,11,513,1,0,Viral,Friday,1500,1
2014,3,10,1442,13,0,Business,Friday,1300,0
2014,3,12,257,1,0,Business,Friday,830,0
2014,3,13,322,1,0,Tech,Friday,1900,1
2014,3,7,156,14,0,World,Friday,3000,1
2014,3,14,727,3,0,Business,Friday,1100,0
2014,3,12,1324,3,0,World,Friday,8600,1
2014,3,12,165,1,1,Tech,Friday,1100,0
2014,3,8,0,1,0,Viral,Friday,1100,0
2014,3,7,140,2,0,Social Media,Friday,5000,1
2014,3,8,870,11,0,Business,Friday,6900,1
2014,3,10,450,1,0,Viral,Friday,2100,1
2014,3,10,642,32,0,World,Friday,10700,1
2014,3,6,136,0,2,Social Media,Friday,5400,1
2014,3,9,350,0,0,World,Friday,8600,1
2014,3,5,212,1,0,Tech,Friday,2200,1
2014,3,9,664,29,0,Viral,Friday,1800,1
2014,3,12,487,1,0,World,Friday,1100,0
2014,3,11,0,1,0,Viral,Friday,3400,1
2014,3,9,1112,1,0,Business,Saturday,6300,1
2014,3,10,588,6,0,Tech,Saturday,3000,1
2014,3,12,771,4,0,World,Saturday,2600,1
2014,3,13,399,1,0,Tech,Saturday,2800,1
2014,3,9,312,1,0,Business,Saturday,1100,0
2014,3,10,428,2,0,Viral,Saturday,1600,1
2014,3,8,198,12,0,Viral,Saturday,2300,1
2014,3,8,390,2,9,World,Saturday,1900,1
2014,3,10,184,0,2,World,Saturday,11700,1
2014,3,12,145,2,0,Entertainment,Saturday,2000,1
2014,3,9,369,1,0,World,Saturday,2700,1
2014,3,10,706,1,0,Viral,Saturday,1300,0
2014,3,14,2077,13,0,Tech,Saturday,6600,1
2014,3,11,321,1,0,Viral,Saturday,2200,1
2014,3,13,948,0,21,Business,Saturday,3000,1
2014,3,9,0,10,0,World,Saturday,1500,1
2014,3,11,325,1,0,World,Saturday,879,0
2014,3,7,176,15,0,World,Saturday,3500,1
2014,3,12,508,2,0,World,Saturday,1800,1
2014,3,8,1213,3,0,Business,Saturday,9800,1
2014,3,13,301,2,1,Entertainment,Saturday,10800,1
2014,3,7,137,7,0,Viral,Saturday,3400,1
2014,3,9,433,1,0,World,Saturday,2500,1
2014,3,8,225,23,1,Social Media,Sunday,1700,1
2014,3,11,392,3,2,Viral,Sunday,1700,1
2014,3,14,301,1,1,Tech,Sunday,1500,1
2014,3,9,364,1,0,Tech,Sunday,1700,1
2014,3,13,894,2,0,World,Sunday,1800,1
2014,3,11,391,1,0,Viral,Sunday,1100,0
2014,3,11,472,1,0,Business,Sunday,2400,1
2014,3,9,793,3,1,World,Sunday,1300,0
2014,3,9,244,0,10,Entertainment,Sunday,2400,1
2014,3,11,617,11,0,Entertainment,Sunday,5100,1
2014,3,11,1217,3,0,Business,Sunday,5300,1
2014,3,13,1061,12,0,World,Sunday,2800,1
2014,3,14,443,0,1,Viral,Sunday,3700,1
2014,3,9,425,1,0,Viral,Sunday,2700,1
2014,3,14,753,0,14,World,Sunday,947,0
2014,3,10,756,5,1,Viral,Sunday,1600,1
2014,3,8,527,15,1,Business,Monday,2100,1
2014,3,11,275,1,0,Viral,Monday,1200,0
2014,3,11,256,4,0,Tech,Monday,1800,1
2014,3,11,509,1,0,Viral,Monday,955,0
2014,3,10,527,1,0,Business,Monday,1200,0
2014,3,10,444,1,0,Tech,Monday,2200,1
2014,3,11,402,1,0,Business,Monday,1100,0
2014,3,15,376,1,0,Viral,Monday,3800,1
2014,3,9,367,1,0,Viral,Monday,649,0
2014,3,12,343,1,0,Entertainment,Monday,10600,1
2014,3,9,833,10,1,Entertainment,Monday,1000,0
2014,3,12,1128,2,0,Viral,Monday,881,0
2014,3,12,300,1,0,Entertainment,Monday,1400,1
2014,3,8,342,2,0,Viral,Monday,1200,0
2014,3,10,279,1,0,World,Monday,912,0
2014,3,11,892,16,0,World,Monday,1400,1
2014,3,9,0,6,0,Entertainment,Monday,1900,1
2014,3,10,143,0,2,Viral,Monday,7000,1
2014,3,10,361,1,0,World,Monday,962,0
2014,3,11,4115,11,0,Business,Monday,3100,1
2014,3,10,444,4,0,Viral,Monday,708,0
2014,3,9,316,20,0,Viral,Monday,10600,1
2014,3,11,419,1,0,Tech,Monday,8000,1
2014,3,8,323,2,0,Tech,Monday,2100,1
2014,3,9,230,1,0,Tech,Monday,1700,1
2014,3,9,490,17,1,Viral,Monday,1600,1
2014,3,9,375,0,11,Entertainment,Monday,1400,1
2014,3,12,420,1,10,Viral,Monday,986,0
2014,3,12,615,10,2,Entertainment,Monday,2800,1
2014,3,8,814,2,0,Viral,Monday,942,0
2014,3,16,452,6,21,Entertainment,Monday,839,0
2014,3,9,196,1,0,Tech,Monday,3000,1
2014,3,10,71,1,0,World,Monday,2200,1
2014,3,12,212,0,1,Business,Monday,1600,1
